id,requester_id,created_at,description
39853,1901396387064,"2021-10-20T16:55:46Z","Texto truncado no seguinte trecho da abertura:\nNeste Infográfico, você vai ver um texto jornalístico dissecando\nseu conteúdo de modo que você possa observar onde cada uma\n​​​​​​​das fontes e apresentadas e com se constrói um texto plural. \n\nSugiro alterar para \""... que você possa observar onde cada uma das fontes é apresentada e como se constrói um texto plural.\"""
39854,1901396387064,"2021-10-20T17:03:25Z","Trecho do print traz a palavra levanto quando deveria ser levantamento"
39856,1901396387064,"2021-10-20T17:12:25Z","Trecho do texto diz Evite abreviações é gírias quando deveria ser Evite abreviações e gírias."
39857,413088867331,"2021-10-20T17:15:05Z","Notificação do aluno: \n\n\""Gostaria de fazer uma reclamação sobre essa cadeira pois, nas atividades eles marcaram como erradas muitas coisas que o livro diz que ta certo, e eu to com medo que façam a mesma coisa com a prova\""\n"
39867,1900698380744,"2021-10-20T19:45:42Z","Prezados,\r\n\r\nFomos notificados que existem duas unidades de aprendizagem que possuem o mesmo material no item \""Conteúdo do Livro\"".\r\n\r\nAs UA's são:\r\n\r\n2487 - Procedimentos para elaboração do Balanço Patrimonial\r\n13830 - Balanço Patrimonial\r\n\r\nSolicito que verifiquem se estão corretos esses materiais conforme o planejado ou se é necessário alguma atualização dos mesmos."
39871,396217713692,"2021-10-20T20:03:38Z","Olá,\nOs Links: \""Fisiologia e importância do órgão tendinoso de Golgi no controle motor normal.\""\n\""A importância das informações aferentes podais para o controle postural.\""\nNão estão funcionando "
39874,396217713692,"2021-10-20T20:23:09Z","Olá,\nO link \""Absorção dos lipídios e Ação enzimática 1\""\nNão está funcionando"
39877,396217713692,"2021-10-20T20:46:53Z","Olá,\nO link:PRENTICE, W.E. Fisioterapia na prática esportiva: uma abordagem baseada em competências. 14.ed. Porto Alegre: AMGH, 2012. Cap. 3\n\nNão está abrindo"
39881,411526580152,"2021-10-20T23:47:03Z","O artigo: \""A importância do lazer e da recreação para o aprendizado na educação infantil\"", não abre."
39885,1266319259469,"2021-10-19T00:49:30Z","Osmar Antônio Muller, relata que não está conseguindo abrir o material do livro usinagem  não convencer 1.\nDisciplina: Processo de manufatura\n\n------------------\nEnviado de: https://maiscampus.zendesk.com/hc/pt-br/"
39892,412459721232,"2021-10-21T12:42:52Z","Questão 3:\nEsse exercício está no gabarito letra B, mas está incorreto, na verdade não tem resposta nas alternativas, pois o correto seria 0,15 MV e não 1,5 MV.\n\n"
39894,396228112772,"2021-10-21T12:45:54Z","Olá,\nPoderiam nos ajudar a rever a questão 2 do item exercícios, por favor? De acordo com nossos estudantes, possivelmente a resposta correta seriam b ou e. Envio anexo a imagem do exercício.\n\nObrigada!"
39908,396228293152,"2021-10-21T16:56:09Z","Olá, prezados.\n\nNo Infográfico da Unidade 'A organização da escola básica do Brasil', é informado que a etapa pré-escola da Educação Infantil contempla alunos de 4 a 6 anos. \n\nNo entanto, de acordo com a LDB, a Educação Infantil está dividida em creche, que atende crianças até três anos e a pré-escola, crianças de 4 e 5 anos.\n\nSolicito a correção desta informação.\n\nAbraço e agradeço desde já,\nEstou à disposição. \n"
39916,1266550569829,"2021-10-21T18:07:38Z","O \""Desafio\"" e o \""Na prática\"" estão iguais. O mesmo assunto."
39918,1266818731829,"2021-10-21T17:13:14Z","Chat started: 2021-10-21 05:10 PM UTC\nServed by: Matheus Silveira\n\nIP: 201.150.15.42\nUser Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.54 Safari/537.36\nCountry: Brazil\nCity: Caxias do Sul\nURL: https://maiscampus.zendesk.com/hc/pt-br/\n\nChat ID: 2110.9279969.SmUoDdpvYF2qG\n\nThe chat transcript will be appended when the agent or visitor leaves the chat."
39922,1900617297144,"2021-10-19T17:16:43Z","Olá, estamos recebendo reclamações de alguns alunos da disciplina de Planejamento Urbano e Organização Territorial referente a pergunta 2 da aula 4 (Instrumentos de políticas públicas voltadas ao ordenamento territorial). Segundo os alunos, a pergunta não tem muito sentido.\r\nVocê poderiam verificar e trocar a questão ou de repente fazer algum ajuste?\r\n\r\nMuito obrigada desde já, \r\nPascale Zampieri Miola\r\n\r\n\r\n\r\n\r\nAula 4\r\n\r\nInstrumentos de políticas públicas voltadas ao ordenamento territorial. \r\n\r\nPergunta 2"
39928,1266535377490,"2021-10-21T21:48:49Z","Prezados,\n\nO texto do A Matemática em sala de aula não está abrindo, quando clicamos no link da erro.\nSeria possível verificar o que está acontecendo?\nDesde já agradeço!\n\nAtenciosamente,"
39929,396228111452,"2021-10-21T21:49:28Z","Na página 7 a fórmula do coeficiente de variação está errada, logo no inicio da página 8 é apresentado um exemplo com a fórmula certa, de qualquer forma segue imagem."
39944,410154544511,"2021-10-21T22:06:21Z","Descobrindo a dor que o seu cliente paga para resolver aparece mensagem de tela não encontrada"
39947,1266535604410,"2021-10-21T22:12:52Z","Ao clicar no ícone \""Descobrindo a dor que o seu cliente paga para resolver\"", aparece a mensagem de pagina não encontrada como segue imagem em anexo."
39950,396228223492,"2021-10-21T22:26:36Z","Este link reporta página não encontrada:\nhttps://tudosobrestartups.com.br/material/e-book-descobrindo-a-dor-que-o-seu-cliente-paga-para-resolver/"
39964,1901165704644,"2021-10-22T03:25:53Z","Recebi a seguinte ocorrência do aluno:\n\nOlá professor boa noite, eu não entendo na aula 2 da unidade 1 o exercício que fala sobre o Conselho Nacional de Seguros Privados (o segundo exercício), que faz parte do subsistema normativo como diz o infográfico, mas não aparece nada sobre ele na aula. A questão irá ser anulada?\n\n"
39966,1266563835189,"2021-10-22T11:50:20Z","No exercício 3 é realizado o cálculo do lift da forma errada para a obtenção da resposta final.É utilizado o valor do suporte da regra, quando o correto é utilizar o valor da confiança. Sendo assim, a resposta correta seria 0,75/0,7, que resulta em 1,07. O gabarito traz como resposta 0,42, resultado da divisão do suporte da regra (0,3) pelo suporte de fraldas (0,7)"
39974,402048322811,"2021-10-22T13:29:07Z","A frase está com informação trocada. Deveria ser:\n\nEnquanto o primeiro utiliza a língua como prática social, o segundo ..."
39981,1900439984944,"2021-10-22T14:12:51Z","Olá,\nNa questão: \nExercícios\n2. \nUm balão que contém inicialmente 50 m3 de vapor de água a 100 kPa e 150 ° C, está ligado por uma válvula a um grande reservatório que fornece vapor a 150 kPa e 200 °C. Agora a válvula é aberta, e o vapor entra no balão até que o equilíbrio de pressão com o vapor na alimentação é atingido. O material do balão é tal que o seu volume aumenta de forma linear com a pressão. Determinar o trabalho de fronteira.\né pedido a temperatura de equilíbrio entre dois gases. Se analisarmos um caso qualquer em que um gás está a uma temperatura de 200 graus e outro gás a uma temperatura de 100 graus e misturarmos ambos, a temperatura final deverá estar entre 200 e 100 (nunca maior que 200). \n\nNa questão, o gás inicial apresenta temperatura de 150°C e o segundo gás apresenta temperatura de 200 graus. A temperatura de equilíbrio fornecida foi de 202 graus, sendo incoerente com a teoria apresentada.\n\nAlém disso, em todas as questões (1, 2, 3, 4 e 5) é apresentado na solução a frase \""valores encontrados na tabela A-6\"" ou \""valores encontrados na \""tabela A-1\"". Que tabela é essa? Não está presente no livro da unidade, não é referência qual o livro, autor e página. O aluno não tem como saber de onde veio essa informação, não sabemos se é verdade e também não conseguimos resolver o exercício. \n\nComo sugestão, a tabela deverá ser inserida como dado complementar ou informar no enunciado do exercício \""utilize a tabela XXX, encontrada no livro de XXX para resolução do exercício proposto\"".\n\n"
39983,1266565972149,"2021-10-22T14:58:42Z","Não está abrindo o link: Revisitando a descoberta dos incomensuráveis na Grécia Antiga."
39989,1266551940910,"2021-10-22T16:28:19Z","Desculpa professora , não consegui entender sobre esse plano de ação, poderia me ajudar?"
40016,398407911131,"2021-10-22T17:42:10Z","Por favor, ao analisar a UA deve considerar:\n· Número e nome da Unidade:\n· Apresentação: (Apresenta de maneira clara os conteúdos e objetivos da UA?)\n· Desafio: (Apresenta uma situação-problema trazendo uma contextualização bem completa, dados e informações para que o aluno analise essa situação e responda ao desafio proposto)?\n· Infográfico: (Possui texto de apresentação e informações relevantes que facilitam o entendimento do conteúdo abordado?)\n· Conteúdo do Livro: (adequado aos conteúdos e objetivos da UA?)\n· Dica do professor: (A Dica do Professor é um recorte do tema; não é para ser um resumo da Unidade de Aprendizagem. Observar a qualidade do vídeo, som, etc)\n· Exercícios: avaliar estrutura, complexidade e feedbaks\n· Na prática: Na Prática apresenta uma aplicação e contextualização do conteúdo.\n· Saiba Mais: (São apresentadas, no mínimo, três indicações de materiais complementares (links) em língua portuguesa? Todos os links são abertos e com acesso gratuito? Os links indicados são relevantes para complementar o conteúdo, estando coerentes com o que foi apresentado na UA, não sendo mera repetição do que já foi abordado nas demais abas da UA?)"
40020,1900050898367,"2021-10-22T17:54:16Z","Módulo: Paisagismo I, #2 Espécies das Vegetações; conteúdo do livro: Aluno entrou em contato com a tutora, pois não tem a matéria correspondente para realizar a avaliação. A tutora revisou o conteúdo e nos informou que o capitulo do livro não apresenta um conteúdo especifico sobre espécies vegetais (categorias e tipos), apresenta uma abordagem geral sobre clima e conteúdos gerais sobre a importância das plantas. Sendo assim, a tutora pediu a atualização do conteúdo de Paisagismo I, para ser mais detalhado no sentido de apresentar exemplos mais amplos de espécies vegetais que representem cada uma das grandes categorias (árvores, arbustos...).\n"
40025,396228197292,"2021-10-22T18:52:59Z","Senhores, note que o desafio dessa unidade \""Desconto\"" faz dois questionamentos. No padrão de resposta embora o primeiro questionamento esteja colocado de forma adequada, o segundo, a saber:  É prudente para a empresa efetuar este desconto? Por quê?  Não está respondido de forma adequada.\nConsidero que, se está perguntando se é prudente, deveria haver como resposta uma frase positiva ou negativa iniciando com: \""sim é prudente devido a isso, isso ou aquilo\"", ou então \""não é prudente devido a isso, isso ou aquilo\"", No meu entender a forma como está o padrão de resposta deixa dúvidas e não está plenamente  claro para o entendimento da resposta.\nPoderiam por gentileza analisar essa minha proposição. Grato\nMário"
40030,396228190332,"2021-10-22T19:41:56Z","Olá, boa tarde! \nNo conteúdo do Livro, o  exemplo dado na página 3 está errado, pois está sim caracterizada a atividade de empresário.\nSolicito correção. "
40031,396228190332,"2021-10-22T19:44:24Z","Olá, boa tarde! Há 2 erros no material. O primeiro está no infográfico que diz que o prazo prescricional deverá ser contado a partir da publicação da sentença até o trânsito em julgado PARA A DEFESA. Contudo, os ensinamentos posteriores ao infográfico, preconizam que, na verdade o prazo prescricional deverá ser contado a partir da publicação da sentença até o trânsito em julgado PARA A ACUSAÇÃO, que é o correto. O segundo erro está no conteúdo do livro, página 7, quadro 1 - formas de pretensão quando diz: \""Suponha-se que o agente tenha sido condenado irrecorrivelmente a três meses de detenção pela prática de lesão corporal leve, não merecendo sursis. Se o Estado não iniciar a execução da pena dentro de DOIS ANOS, opera-se a extinção da punibilidade pela prescrição da pretensão executória.\"" Contudo, de acordo com o artigo 109, VI, do Código Penal esse prazo seria de TRÊS ANOS. Solicito correção. "
40032,396228190332,"2021-10-22T19:45:28Z","Olá, boa tarde!\nNo conteúdo do livro, páginas 7 a 9, assunto \""execução provisória\"". O livro traz o entendimento de 2016 sobre o tema e o mais atual, que alterou o anterior, é do STF de 2019. Solicito correção. "
40033,396228190332,"2021-10-22T19:49:08Z","Olá, boa tarde!\nna leitura da página 2 do capítulo \""Do momento, lugar e objeto da abertura da sucessão\"", da obra \""Legislação Civil Aplicada III\"", disponibilizada na aula 1 do módulo, encontrei a seguinte informação: \""Para que possa ser desenvolvido extrajudicialmente, é necessário que não haja acordo entre os herdeiros [...]. O correto seria: \""Para que possa ser desenvolvido extrajudicialmente, é necessário que não haja divergência entre os herdeiros [...]. Por gentileza solicitar a correção do material à Sagah."
40034,396228190332,"2021-10-22T19:51:42Z","Olá, boa tarde!\nsobre fiscalidade, extrafiscalidade e parafiscalidade, em relação ao tópico do \""desafio\"", o problema diz que o estado \""x\"" aprovou uma lei do iptu ecológico, em que reduz a alíquota de propriedades q preservem o meio ambiente. Porém, quem pode legislar sobre IPTU é somente o município, tornando nulo o desafio. Favor solicitar a correção do material à Sagah. "
40035,396228190332,"2021-10-22T20:17:39Z","Precisa ser atualizado o assunto execução provisória da pena que sofreu alteração no final de 2019."
40036,396228190332,"2021-10-22T20:18:51Z","apresentação, o autor menciona a lei 8.935/1973. Porém, o ano está incorreto. O correto seria Lei nº 8.935/1994. Favor solicitar a correção."
40037,396228190332,"2021-10-22T20:21:56Z","Olá, boa tarde! \nA assertiva e da questão 3 está errada, pois a obrigação se extingue por indignidade se o credor cometer ato contra o devedor, não o contrário. Solicito correção. "
